작성일,만족도,직종,전현직,승진기회 및 가능성,복지 및 급여,업무와 삶의 균형,사내문화,경영진,장점,단점,바라는점,추천여부,1년 후 성장,도움이 돼요
2022.01,3,미디어/홍보,전직원,3,5,4,3,3,인센티브 급여수준이 높음 그러나 부서마다 다르게 인센티브가 부여되기 때문에 티비에 나오는 인센티브를 생각하면 안됨,높은 직급의 사람들은 루팡으로 밖에 안보임 물론 결정적인 역할을 할때가 있지만 결정적인 역할을 일년에 몇번할까 싶음,신규 직원을 채용함에 있어 직급이 높은 사람이라 하더라도 무시하거나 성희롱적 발언을 아직까지 하는 사람들이 있기에 이에 대해 회사 차원에서 적극적인 대응이 필요함,추천,성장,0
2022.01,3,개발,전직원,2,4,2,2,1,제조업중에 연봉이 높고 인원이 많아서 본인 할일만 잘하면 다니는데 큰 무리없음.,SW개발자의 무덤같은 곳이 대부분이라 연구소가 아니면 스스로 퇴근후 공부하지 않는이상 개발자 커리어는 포기해야함.,사람갈아 넣어서 성과내려고 하지말고 시스템을 잘 만들어서 운영하길..,비추천,비슷,0
2022.01,3,생산/제조,전직원,5,3,1,3,1,복리후생은 우리나라에서 탑  상여금도 또래보다 많이 줌 가족들이 좋아하는회사육아휴직도 최대로 쓸수있음,사람의 골수까지 뽑아먹음 가족들이 퇴사를 못하게한다,입사자수를 늘리고 사수와부사수의 관계계선을 위해,비추천,성장,0
2022.01,4,생산/제조,현직원,4,4,4,4,4,회사에 모든게 다 있음 통근버스가 유용함 복지 제도가 만족스러움,회사가 너무 넓어서 건물을 찾기 힘듬 신입이라 길이 어렵다 ..,하이닉스가 따라왔는데 삼성은 ..? 만족은 하지만 보너스가 더 있으면 좋겠다,추천,성장,0
2022.01,4,개발,현직원,3,5,3,3,3,대외적인 평판이나 자기 만족도에는 부족함이 없다고 생각합니다,밖에서 보이는것이 전부는 아니며 명과 암이 있음을 인지하며 다녀야 할 것 같습니다,외부적인 이슈없이 지금의 위치를 굳건히 하고 더 나아갔으면 합니다.,추천,성장,0
2022.01,5,개발,현직원,4,5,5,5,5,신입 입장에서..좋은 동료와 선배를 만난다면 더할 나위없이 좋을테니 진리의 부바부사람이 워낙 많다보니 원래 알던 친구가 회사에 많다나름 지방이라 집값이 싸다?,경쟁사에 비해 복지 및 연봉이 안좋아서 민심이 바닥임.여론이 안좋아서 내 만족도도 낮아지는듯;;,새로바뀐 사장님이 개선의지를 보여주셔서 기대중임.좋은 방향으로 바뀌어서 계속 다니고 싶은 회사가 됐으면..,추천,성장,0
2022.01,4,연구개발,현직원,3,5,4,3,3,복지 상여가 뛰어나고 연차를 비교적 자유롭게 쓸 수 있음. 구시대적 마인드가 남아있으나 이는 어느 회사를 가더라도 대부분 마찬가지,불필요한 회의 및 문서작성 요청이 많음. 좀 더 효율적인 방법이 무엇인지 고민해 볼 필요가 있다고 생각함.,직원을 부품처럼 생각하지 말고 인간적으로 생각해줬으면 좋겠음,추천,성장,0
2022.01,4,생산/제조,전직원,4,4,2,3,2,복지가 좋고 일한만큼 인센티브를 받을 수 있어서 직원에 대한 대우가 좋다,업무가 많다보니 야근을 많이 해야한다는 것이 단점. 업무하는데 야근이 많아서 힘들다,적극적인 도전을 하는 방향으로 결정을 내려주면 좋을 것 같다고 본다,추천,성장,0
2022.01,3,엔지니어링,현직원,3,3,2,3,1,걱정 안되는 아침 점심 저녁 야식 제공복지포인트 패밀리넷  통근 셔틀,4조3교대 근무에서 벗어나기 힘듬 항상일이 내려와서 점심시간 화장실 시간 제외하고는 풀집중 근무 뉴스에 사고 하나 뜨면 바로 관련된 내용 조사 및 취합 업무 강도 극 헬 여름 휴가 없음 ps 잘나오길 바래야 하는 기본급 영업이익 최대성과: 직원의 노력은 우연의 결과 임원 연봉 240% 상승 소통없는 통보 인사의 비동의 칸이 없는 동의,여름 휴가 기본급 상승 군대문화 등 개선해야할 게 너무 많다. 직원을 제대로 바라보고 소통을 통해 개선해줘야함,비추천,비슷,0
2022.01,4,연구개발,현직원,4,4,3,4,4,나름 수평적인 분위기에서 근무할 수 있고 사바사지만 대체적으로 서로 존중하는 분위기. 연봉도 타 산업군에 비해 많이 받는 편. 나름 동탄 살기 좋음. 자율출퇴근제가 매우 만족.,일이 많다. 일이 몰리는 사람한테 몰린다. 여러 보고 자료를 많이 만들어야 된다.,임직원 정서에 보다 신경써주세요. 임직원은 잘 몰라도 돼 결정되는대로 따르라는 식이 많아서 슬픕니다.,추천,성장,0
2022.01,3,생산/제조,현직원,3,4,2,2,4,연봉으로 복지를 해결하는 회사이므로 연봉에 대한 만족도가 매우 높음,연봉이 많기 때문에 그만큼 일이 힘들수 있음. 사내문화가 딱딱하게 느껴짐,이대로만 한다면 매우 좋으며 연봉이 오른다면 더 좋음,추천,성장,0
2022.01,4,생산/제조,현직원,4,4,2,3,4,1년차부터 연봉이 매우 높아서 만족합니다. 대기업이라는 단어 하나로 자신감이 생깁니다,연봉만큼 일을 해야하며 개인 시간이 없는 경우도 가끔 있습니다,큰 바람은 없습니다. 이대로만 유지하면 좋을 것 같습니다,추천,성장,0
2022.01,3,개발,현직원,3,4,4,3,3,연봉과 안정성 부서바이부서 이지만 그렇게까지 일이 힘들지 않고 연봉이 잘 나온다,서비스 개발자로 성장하고 싶다면 서비스 개발 전문 회사에서 일하는게 더 좋은 선택일 수 있다.,서비스 개발에 좀 더 집중해줬으면 좋겠다. 언제까지 하드웨어 팔아서 성장할 수 있을까,비추천,비슷,0
2022.01,4,개발,전직원,4,4,4,4,4,직원들이 수평적이고 꼰대문화가없었던것같습니다.다들 잘해주시고 밥잘나오고 커피도 자주 사주셔서 좋았습니다,퇴근할때 다같이 퇴근해서 역까지가는게 불편했습니다.그래서 몇번하다가 저혼자 갔습니다. 단점까지는 아닌것같네요,우리나라 1등기업답게 삼성전자를 계속 좋은기업으로 이끌어주세용!,추천,성장,0
2022.01,1,서비스/고객지원,전직원,5,5,5,5,5,연차를  눈치안보고  쓸수있음야근이 없어서 좋은 회사입니다,문서작업량이 많음고객의 입장을 생각하여야하는게   장점이자 단점,신입사원을 좀더  상세히알려주었스면합니다무궁한 발전이 있길,비추천,성장,0
2022.01,4,개발,전직원,4,4,4,4,4,일단 삼성 네이밍 자체!온갖 복지를 죄다 지원해줌 장점 천지임...,팀바이팀이지만 꼭 하나씩 있는 꼰대 상사들마음 가짐을 고쳐먹었으면 좋겠음,삼성이라는 말에 맞게 더욱 성장해주세요 ~~~~~,추천,성장,0
2022.01,3,마케팅/시장조사,전직원,4,4,2,3,3,글로벌 사업경험을 할 수 있고 본인의 의지에 따라 다양한 직무를 경험하면서 성장 할 수 있는 기회 존재하며 성과에 따른 보상과 승진이 생각보다 객관적임,상품기획/마케팅/영업에는 열정있고 스마트하면서도 좋은 백그라운드를 가진 직원들이 많으나 의사결정을 하는 임원들은 여전히 예전 마인드에서 벗어나지를 못하고 있음,삼성전자가 차지하는 글로벌 위상 대비 기업 문화와 업무방식이 점차 개선되고 있긴 하지만 여전히 다소 낙후되어 있고 개선 가능한 부분이 많다고 생각 됨,추천,성장,0
2022.01,3,개발,현직원,5,5,3,1,1,입사 허들은 생각보다 낮지만 연봉이 높음. 복지는 세끼 무료 제공 맛있음. 어른들 인식도 좋은편.,계약 연봉은 낮은편이나 연말 성과급(PS)이 더해지면 타 회사보다 살짝 높은 수준. 연말 성과급(PS)은 최대치(50%)가 정해져 있고 계산식이 공개되어있지 않아 예상 불가. (외부에서는 계속 반도체 호황 인것처럼 보이지만 19년도에는 반도체 부문 29%였음)연차는 법정 최소 연차(15개)로 적은편. 2년 근무당 1일씩 추가됨. 생각보다 복지가 별거 없다.,근로자가 많아서 함부로 연봉 올리기는 힘든다는거 알지만 연봉 가지고 적당히 장난쳤으면 좋겠음.,추천,비슷,0
2022.01,4,전문직,전직원,3,4,5,4,4,퇴사하고 생각해보니 조식/중식/석식 무료 제공 flexible working hours가 젤 좋은 복지!연차 사용이 자유로움.셔틀버스 노선도 많음.,진짜 열심히 일하는 사람도 많지만 의외로 일 안하고 노는 사람들도 많음..,전자 중에서도 반도체 무선사업부만 잘 나감...,추천,성장,0
2022.01,3,생산/제조,전직원,3,3,3,3,3,높은 연봉 좋은복지 주변에 중소기업다니는 사람보면 그차이를 정확하게 알수 있음점심 구내식당 선택메뉴 많음 외부인도 부러워함,단점은 모두가 알고있는 위계질서 보수적인 문화와분의기 말은안하지만 해야하는 강압적인 분위기,늘 일등기업으로 오래도록 그 자리에 있었으면 좋겠다 삼성이 오래도록 그 명성을 유지했으면,추천,성장,0
2022.01,3,생산관리/품질관리,전직원,3,5,4,5,3,자율출퇴근 제도와 상하관계를 줄일려는 노력이 다분한 글로벌 기업임.,불필요한 회의와 필요 이상의 회의. 사실 크게 단점을 모르겠음.,더 큰 글로벌 기업으로 자리잡아서 더 크게 성장했으면??,추천,성장,0
2022.01,3,연구개발,현직원,3,3,3,3,3,~님 호칭으로 불리는 문화. 나이가 어려도 함부로 대하지 못하게 문화가 형성되어 있는 듯 하다.,HW개발입장에서 유관부서에 빌어가며 일해야 한다. 옛날에 비해 나아졌다고는 하지만 여전히 갑의 입장에서 생각하는 유관부서가 많은것도 사실,어떻게든 픽스된 일정 맞추려고 야매로 일처리하는게 많은데 이렇게 해도 되나 싶고요. 모델 라인업좀 줄이고 퀄리티에 집중했으면 합니다.,비추천,비슷,0
2022.01,2,생산/제조,현직원,3,3,1,2,1,돈은 확실히 챙겨줌 그나마 밥이 좀 맛있고 가전 좀 싸게 살 수 있다 정도?,돈만 확실히 챙겨줌 정시퇴근 부바부 심한데 못하는 부서가 80프로임,직원들의 의견을 존중 해줬으면… 직원들에게 좋지 않은건 그룹장 시켜서 동의하게 만드는거좀 없애면 좋겠네요,비추천,성장,0
2022.01,3,생산/제조,전직원,3,3,3,3,3,연차 꼬박꼬박 잘 쓸수 있음 사내 복지 잘되어 있음(카페테리아 형식 식당으로 양식 중식 한식 골라서 먹을수 있음 아침에 바쁠때 샌드위치 테이크아웃도 가능) 연말 성과금 잘나옴 월급에서 딱히 아쉬울게 없음,돈을 많이 주는대신 그만큼 일을 많이 시킴 노조 없음 생산량 늘어나면 당연히 야근하고 특근 해야함,임원들이 검열을 많이 나오는데 탁상공론식 의견을 내서 현장의 실정과 맞지 않아 적용시키기가 힘듬  탁상공론식 의견 말고 직접 현장에서 뛰어보고 지시를 내렸으면 함,추천,비슷,0
2022.01,4,생산관리/품질관리,현직원,4,5,3,3,3,밥 잘나오고 돈도 정신 못차릴만큼 많이줌. 고과가 좋으면 성과급이 연봉의 70%받을때도 있음,사내정치를 잘해야하고 성과를 위해 새로운걸 계속 해야함. 너무 스트레스받음.최근 동종업계에 비해 보상이 적어보여 논란이 많음.,제발 직원들에게 다그치지 말고 사람을 더 뽑아주세요. 부탁드립니다.,추천,성장,0
2022.01,4,마케팅/시장조사,현직원,4,4,3,3,3,경쟁사나 플랫폼 기업으로의 인력 유출에 대응하기 위해 연봉 및 복지는 우상향할 것으로 예상됨. 삼성전자라는 타이틀에 본인의 커리어 개발 노력이 더해질 경우 좋은 조건 or 기업으로의 이직사례 다수 존재.,회사가 내린 결정에 개인이 거부하거나 반대 의견을 내기 어려운 수직적 조직문화. 조직의 논리가 우선하기에 본인의 의사와 관계 없는 부서 및 Job을 맡는 경우 발생.,조직 위에 개인이 있을 수는 없지만 간혹 조직의 영향력이 과다학 느껴질 때가 있음. 똑똑한 순서대로 나간다는 이야기가 사내에 존재하는 것은 조직문화나 성과보상 체계에 아주 분명한 개선점이 존재함을 의미함.,추천,비슷,0
2022.01,4,연구개발,현직원,4,4,4,4,2,자율출퇴근 연봉 출퇴근셔틀 사내식당 조직문화(부바부),휴가일 수 대기업 중 가장 적음(여름휴가 없음 창립기념휴일 등 전무함)[DS부문] 부바부가 심함 경영진이 하라고 하면 무조건 해야하는 구조 조직이 수시로 바뀜 총 코로나 기간중 재택일수 0일 도를 넘는 보안방침,수평적인 조직문화를 위해 애써주셨으면 하고 전자 SET 무선사업부와 DS부문의 복지 수준 차이가 큰데 형평성 있게 동일하게 맞춰주셨으면 합니다.,비추천,-,0
2022.01,4,기획/경영,현직원,4,5,3,4,3,회사 브랜드가 좋음. 주변에 똑똑한 사람들과 일하는 기회는 매우 좋은 장점임. 케바케지만 가끔 돌아이들도 볼 수 있음,고인물이 생각보다 많다. 신입사원들을 뽑는다 하지만 전체적으로 느끼는 체감은 매우 적다,하드웨어에만 치중하지마시고 SW 도 많이 신경써주세요. 혁신적인 제품이 꼭 외형만을 의미하는 건 아닙니다!,추천,성장,0
2022.01,3,기획/경영,전직원,4,4,4,4,4,삼성 인재 초격차 경영을 몸소 인턴시 배워요사내 정치를 못느끼게끔 직원들간 수평 관계 유지해주려고 노력해줍니다.,인턴직도 경영 지원 업무량이 엄청나요코로나19라서 핵심 인원만 출근해도 비대면이라고 해서 절대 업무량이 작지 않고다 평가받아요,경영 지원에서 벗어나 대부분의 커리어에 대한 지원을 합니다이것이 과도한 업무로 이어져서 많이 힘들었습니다,추천,성장,0
2022.01,3,생산/제조,현직원,3,3,2,4,1,자율출퇴근 부모님 세대의 인지도 성과금이 잘 나오는 해는 행복함,노조가 약해서 경영진의 입김이 너무 강함. 사원들을 부품으로 생각함,불만에 조근 관심을 가져야한다. 경쟁사 대비 부족한 점을,비추천,-,0
2022.01,5,생산/제조,현직원,2,4,5,5,4,업무에 악영향만 없다면 자율출퇴근을 눈치 안보고 할 수 있음.시스템의 삼성이라고 모든게 체계화 되어있음.,노조가 없어 고용 안정성에 대한 불안함이 없지않아 있음. 모든것들이 너무 시스템화 되어있어 가끔은 불편할때가 있음.,삼성이 분명히 다니기 좋은 회사인건 맞지만 Best한 회사는 아닌 것 같습니다. 서있으면 앉고싶고 앉으면 눕고싶고 누우면 자고싶다는 말이 있는것처럼 바라는것처럼 보여 웃기지만 최소 경쟁사들과 급여/복지수준을 맞춰주면 좋겠습니다.,추천,성장,1
2022.01,4,생산/제조,현직원,4,5,4,5,3,오피스 시 자율출퇴근제밥 맛있음나름 수도권에 위치해서 출퇴근 간편(평택 제외)통근버스 많음,최근 하이닉스에 비해 보상체계 아쉬움고초대졸은 승진 오래걸림평택 근무 시 워라밸 삭제,보상체계좀 바꿔주세요...경쟁사에 비해 아쉽습니다그래도 최고의 회사,추천,성장,1
2022.01,3,마케팅/시장조사,전직원,4,4,4,3,3,높은 인센티브 임금은 보통이나 인센티브!글로벌한 문화 하는 만큼 많은 책임이 따름 적극적으로 하는 자세 필요,뭘 하든 결제라인이 너무 길고 해외 법인의 특성상 보고서 쓸일 때문에 업무 마비 되는 경우도 있고 아직도 높으신분 오면 의전때문에 법인 하나 난리 난리 그런 난리가 없다. 해외에서 순환근무 안되고 성장한계 느껴짐,아무리 높으신 관리자분들이라도 현지운영이 우선이기 때문에 의전의 중요성이 낮아 졌으면,추천,비슷,0
2022.01,3,연구개발,현직원,3,3,1,3,2,돈이 필요하면 현재 IT계열 제외한 제조업 기준 가장 많이 받을 수 있음,워라벨 없는 부서가 대부분이고 윗 사람들의 마인드가 사람갈아넣어서 해결하는게 당연한 분위기임,직원 보상에 신경썼으면 좋겠음. 업계최고 초일류 세계최고라면서 직원은 그냥 소모품 취급임,비추천,비슷,0
2022.01,3,생산관리/품질관리,현직원,3,3,3,3,3,연차 눈치보지 않음자율출퇴근제 도입삼시세끼 제공본인 의료비 지원,급여를 최대한 적게 주려는 의도를 너무 드러내서 애사심을 깎아먹음글로벌 기업이라는 위상답지 않은 직원처우,코앞만 바라보는게 아니라 먼 미래를 구상했으면 좋겠음단기실적에 휘둘리는 모습이 많이 보여 실망스러움,비추천,비슷,0
2022.01,4,개발,전직원,4,4,3,3,3,대기업이다. 보너스에 대한 기대감이 크다. 나의 업무 능력과 크게 상관없이 회사는 늘 안정적이고 성장할 것이다.,회사에서 나의 업무 기여도가 눈에 띄지 않는다. 결국 삼성내에서 성공하려면 업무능력보다 정치력이 커야 한다.,사람을 귀하게 여기는 조직문화를 키워나가면 좋을 것 같다.,추천,비슷,0
2022.01,5,개발,현직원,3,3,4,4,5,자율출퇴근제하루3끼무료통근버스가전제품 저렴하게 구입가능.............,r&r 명확하지않은 업무ps pi가 적게나오는경우가 종종있음원치않게 부서이동할수있음............,직원들 요구사항을 잘들어주시길바랍니다,추천,성장,0
2022.01,4,생산/제조,전직원,4,3,4,4,4,돈을 많이 줍니다. 밥도 잘나오고요. 사람들도 다 착해서 두루두루 친하게 지냈어요.,일이 좀 빡세요. 정신없이 일하다보면 벌써 하루가 다가요. 그래도 이건 다른 회사도 똑같지 않을까요?,바라는건 딱히 없어요. 이대로도 괜찮은 것 같아요. 다만 복지가 조금 더 좋아졌으면 좋겠어요. ㅎㅎㅎ,추천,성장,1
2022.01,5,금융/재무,전직원,5,5,3,3,5,사람들이 전부 매너 있고 스마트 하면서 항상 배려심이 넘칩니다.모르는부분을 알려달라고 요청했을때 친절히 알려주셨습니다.늘 점심시간이 기다려졌습니다.,숨막히는 분위기라고 표현하면 될까요?단지 아르바이트였지만 그 긴박함이 묻어나는 숨막히는 환경이라는 부분은어린 저도 느낄수 있었습니다..,항상 최고의 기업이라 생각되고 늘 입사하고 싶었던 기업입니다.앞으로도 쭉 최고의 기업으로 남아주세요,추천,성장,2
2022.01,4,개발,전직원,3,4,3,3,3,밥은 아침점심저녁 걱정하지않고 먹을 수 있어서 좋다. 서울 지역이 아니어서 집에대한 부담이 적다,대기업 연봉을 주지만 임원이 아니면 상위기업의 중간 정도 수준의  임금을 지급한다. 중간 관리자급은 직급 평준화로 조직 리드하기가 쉽지 않은듯하다.,경영진은 일반 회사 생활에서는 전혀 신경쓰지 않아도 되서 별로 생각해보지 않았다.,추천,비슷,0
2022.01,4,개발,현직원,4,4,4,4,4,세계최대 1등 반도체 기업만큼 회사의 복지도 1등이랍니다.항상 열씸히 일하고 있답니다.,1등을 놓지지 않기 위해서 너무 바빠요..항상 열씸히 시간을 내야하니 체력이 딸립니다.,최선을 다하겠습니다. 항상 기대가 큰 회사이니까 세계 1등을 위해서 하고 싶습니다.,추천,성장,0
2022.01,5,개발,전직원,5,5,5,5,5,당연히 안정적이고 평생 직업으로 삼기에 아주좋다 고민중인분이 있다면 저는 무조건 강추,딱히 단점을 생각해본적은 없지만 굳이뽑자면 업무의 강도,딱히 바라는점은 없고 그냥 굿굿 저는 추천드리빈다,비추천,성장,0
2022.01,4,생산관리/품질관리,현직원,4,4,4,4,4,돈을 많이주기는 합니다. 또한 부당한 대우 등은 별로 없고 처우 개선에 많은 힘을 쓰긴합니다,포괄임금제 야근과 주말근무가 많습니다. 수직적인 문화도 있습니다.,수평적이진않아도 공평한 문화와 보상을 위해 조금 더 힘써주세요,추천,성장,0
2022.01,3,기획/경영,현직원,5,4,4,2,2,연차를 눈치 보지 않고 쓸 수 있음..(기술팀 제외) 출퇴근시간이 프리함회사는 경기도지만 나름...? 서울권임,단순 보고를 위한 PPT 작업에 모두가 혈안임 기존 루틴 업무에 대한 인정은 전혀 이루어지지 않고 늘 약을 어떻게 팔지만 고민함,대외적으로 이미지메이킹은 100점 내실은 0점혁신혁신 외치지만 말고 정말 혁신을 위한 행동이 필요할 때,비추천,-,0
2022.01,5,개발,전직원,5,5,5,5,5,연차를 눈치안보고 사용할때도있고 아닐때도있음복지제도가 있다 없다 하는 것보다 중요한건 정말 혜택을 볼수잇는건가 하는거잖아요 역시 대기업이에요 ㅋ,보고를 많이함그래도 대기업이라 너무좋았고 식당도 맛잇어요,사실 딱히 바라는것은 없음… 신입좀 많이 뽑아주면 일하는게 좀 줄어들까…..,추천,성장,0
2022.01,5,디자인,전직원,3,3,3,3,3,대기업 맛을 느낄수 있음 좋은 복지 깔금한 건물 좋은 식당,정해진 틀에서 벗어나지 않도록 일을 해야함 기존에 틀에 박혀있는 군대식 문화가 어느정도 있음,특별하게 없습니다. 앞으로도 지금처럼만 일해주신다면 감사합니다.,추천,성장,0
2022.01,2,엔지니어링,현직원,3,2,2,3,1,최근에 연봉이 오르고 복지체계가 정상으로 돌아와서 그나마 좋음,체계가 없고 임직원들간의 소통이 잘안되며 소통할수있는 기회가 별로없음,용역을 따오는데 좀더 적극적인 영업을 하였으면 좋겠습니다,비추천,-,2
2022.01,5,인사/총무,전직원,4,5,5,5,5,직원의 사기와 능력을 올리기 위해 많이 노력함사내식당 맛있음 셔틀버스 잘되어있어서 편함사내동호회 많아서 흥미로움상급자들이 먼저 변하려 노력하는것이 보임그런 교육이 잘되어있음,건물마다 사내식당 메뉴가 많이 차이남그래서 항상 10분 걸어서 다른건물가서 먹었던 기억이 있네요헬스장이 모든 건물에 있는건 아님,사업체별 성과금 분배가 조금 더 합리적이었으면 좋겠습니다반도체 성과금 받은 액수 듣고 뭔가 자부심 갖고 일하다가도 부럽고 슬펐던 기억이..ㅠㅠ,추천,성장,0
2022.01,4,생산/제조,전직원,3,4,3,4,4,연봉이 높고 상여나 복지에 관련 된 건 최고인것같다대기업의 특권이 아닌가 싶다,육체적으로 그만큼 힘들다 그만두는 사람도 많은 만큼 많이 뽑는다 솔직히 힘든 만큼 돈도 그만큼 주기때매 할말은 없다 힘들면 그냥 나가면 된다,직원들의 말을 구체적으로 들어줬음 한다 그리고 생산 제조 쪽에도 좀 더 많은 관심을 가져줬음 한다,추천,비슷,0
